id	label	sentence1	sentence2
22408	0	可以把网商贷关了吗	什么是网商贷
22409	1	什么原因淘宝无法使用花呗付款	为啥淘宝没法用花呗
22410	0	花呗使用额度不够怎么办	花呗的钱是怎么算出来的，我的额度怎么用完了
22411	1	蚂蚁借呗怎么删除已结清记录	蚂蚁借呗已接清账单怎么消除
22412	0	顾客拿花呗付款，扣谁的手续费	花呗买东西要扣手续费吗
22413	0	线下门店付款可用花呗吗	蚂蚁花呗可以线下扫码支付么
22414	1	花呗怎么更改绑定的手机号	怎么修改花呗手机号
22415	1	我的花呗手机号码怎么不对	我的花呗电话号想改
22416	0	我已经把花呗的钱还了，他已经从我银行卡里面扣了钱了，为什么它显示还没有还	我没有用花呗付款，直接用的银行卡，咋还
22417	0	花呗不能刷脸验证	我这花呗怎么不能刷脸
22418	0	我不是咨询花呗，我咨询余额宝	花呗还款是自己从余额宝扣款
22419	0	花呗分期不能按时还怎么办	花呗分期不能一下全部还清吗
22420	0	我的花呗不能向商家付款	就能花呗付款一次还不能超过***块钱
22421	0	问怎么才能取消花呗自动还款	支付宝花呗怎么关掉自动还款
22422	0	蚂蚁借呗额度最大是多少钱	借呗额度是每个月那么多还是总共那么多
22423	0	花呗上哪些超市买东西用花呗	花呗能用超市吗
22424	0	我想提前还款为什么蚂蚁借呗显示没有新的还款方式	为什么我的蚂蚁借呗的钱没到
22425	0	借呗要多少岁	借呗多少线为大额
22426	0	花呗还了为什么充话费时不好用	我要你教我怎么用花呗充话费
22427	1	花呗什么时候还可以开通	现在也经常在使用支付宝，大概什么时候可以开通花呗
22428	1	花呗支持邮政储蓄银行卡还款吗	花呗可以支持邮政储蓄卡吗
22429	0	为什的退款后花呗到账是***	花呗支付退款需要多长时间到账
22430	0	我用花呗分期付款，扣了手续费，如果产生退货怎么办	我用花呗订购了一台笔记本，退货会产生手续费吗
22431	0	花呗还款有不有利息	花呗逾期利息和罚款怎么算
22432	1	无法使用花呗付款	不能使用花呗
22433	1	一号用花呗，还是这个月九号还吗	月底用的花呗，也是下个月***号还
22434	1	企业店铺升级 无法使用蚂蚁花呗	店铺花呗无法使用
22435	0	欧尚可以花呗支付吗	花呗能支付点券吗
22436	1	蚂蚁借呗显示当前操作可能存在风险，为了保护你的账户安全，我们中断了你的操作	蚂蚁借呗借钱的时候提示当前交易存在风险
22437	1	要什么时候才能开始用花呗	什么时候才能用花呗
22438	1	用花呗买东西 退款成功 为什么还款还是没变	退款完，花呗的钱为什么没有减少
22439	0	为什么我***分了还没花呗跟借呗	我为什么没借呗 没花呗
22440	0	蚂蚁借呗可以选最低还款吗	可以把借呗六个月还款改为***个月吗
22441	1	一般积分多少才能开启花呗	开通花呗要多少信用分
22442	1	哪里登陆那花呗邮，先就q邮箱的，怎么在哪里登陆	邮箱登陆花呗怎么登陆
22443	0	借呗分了几期 可以一次性付清吗	蚂蚁借呗到期了 能不能分期付款
22444	0	借呗还款选择***个月就必须要***个月还清吗	借呗必须每个月都还
22445	0	如何完善花呗群聊	花呗完善资料怎么完善资料
22446	1	花呗与银行卡重复扣款，如何解决	为何花呗重复扣款
22447	1	多长时间蚂蚁花呗才可以用	多久才可以用花呗
22448	0	上午借呗提示我可以提升额度，我也点击确认了，可是额度还是没变	昨天晚上领了个借呗提额但是不知道如何弄
22449	1	蚂蚁花呗零时额度怎么领	花呗临时额度现在能领吗
22450	1	如何报名花呗双十一免单活动	花呗双十一免单盒子
22451	0	花呗分期，影响借呗吗	我的借呗每个月分期准时还会影响信用吗
22452	0	花呗能阿里巴巴用吗	花呗什么不可以在阿里巴巴消费
22453	0	花呗的分期倍率是多少	花呗分期付款方式，花呗的额度要多少
22454	0	花呗分期后，然后继续使用花呗，继续使用的部分可以继续分期吗	借呗分期后，能一次欢庆的吗
22455	1	花呗没有开通但是已经有消费如何还款	支付宝告知未开通花呗，但已使用花呗购物，现如何还款
22456	0	两个账号，把花呗转给另一个账号	为什么提示花呗使用另一个账号
22457	0	家人的，孩子的，自己的，全是花呗消费的	花呗是借款的意思吗？我自己有钱，我为什么要借
22458	1	我借吧怎么没有额度	借呗不差钱，额度没有了
22459	0	为什么借呗额度都没有了	为什么有些人不能开通蚂蚁借呗
22460	0	取消蚂蚁借呗提现	蚂蚁借呗***万免费额度能提现吗
22461	0	借呗转钱到银行卡需要缴手续费吗	借呗转出到银行卡收手续费吗
22462	0	花呗付款申请售后怎么退款	花呗付款怎么退款那
22463	1	花呗可以有定制还款日期嘛	花呗还款日期能换吗
22464	0	我有花呗 怎么没有借呗	为什么我得蚂蚁借呗。没有额度了
22465	0	还花呗的账号我忘了，怎么办	花呗还款忘记了怎么办
22466	0	还有个问题就什么是花呗	用了花呗购买，还款的时候是不是扣什么费用
22467	1	借呗有钱没还清还可以借吗	蚂蚁借呗借了第一笔没还的情况下可以借第二笔吗
22468	0	花呗逾期几天怎么办	花呗还款逾期两天
22469	0	花呗能提前把余下的借款一次还完吗	花呗临时额度为负的，能提前还吗
22470	0	没有花呗临时额度，为什么额度是负的	花呗之前没用过临时额度，为什么现在额度是负数
22471	0	九月花呗返现活动	花呗 返现
22472	1	我的花呗，还款还多了怎么办	我的花呗帐单是错的，多算了二千多，找谁
22473	0	为什我没有蚂蚁借呗	我的蚂蚁花呗的借备，怎么没有了
22474	0	蚂蚁借呗的放款银行卡能换吗	怎样把借呗的钱换新银行卡
22475	1	我为什么不等开通借呗	为什么我一直开通不了借呗
22476	0	借呗为什么不能自动还款	蚂蚁借呗自动还款日失败还会自动扣款吗
22477	0	花呗逾期了，什么时候还可以用	花呗逾期后什么时候还可以开通
22478	0	我的花呗绑不了邮政储蓄银行卡怎么办	为什么我银行卡绑定不了花呗余额
22479	0	你可以帮我查一下我花呗上的钱是怎么回事吗	你能帮查下我的花呗吗？点不进去的
22480	0	目前核实到您花呗的功能是正常的	您目前花呗功能是正常
22481	1	我的花呗被冻结住了，怎样才可以恢复额度了	我的花呗被冻结啦
22482	0	我的蚂蚁借呗***年还有***多的额度***年就没额度了	在什么借呗还进去就没有额度了
22483	0	收钱码花呗付款	花呗信用卡收钱码和普通收钱码通用吗
22484	0	我的为何没有蚂蚁花呗	为什么我的花呗刷不出的
22485	1	能降低蚂蚁借呗额度么	借呗能降低额度吗，或者关闭
22486	0	我花呗俞期了，现在可以开通吗	我花呗可以给我开通了吗
22487	1	我的花呗额度为何降下来了	我花呗为什么降了
22488	0	为何我花呗用了钱却没有花呗还款	为何绑定卡了还是没花呗软件
22489	0	花呗如果未按时还款	花呗还款超过时间会怎样
22490	1	退款了为啥花呗里还要还款	已经退款了，为什么还在我的花呗还款中
22491	0	但是花呗使用的钱 还是那么多	使用花呗消费***
22492	0	花呗充值游戏金额	花呗充值ios游戏
22493	0	蚂蚁借呗不需要吧银行卡的钱转入余额宝吗	我从蚂蚁借呗借了一万块钱，分***期还我银行卡，直接还买借呗，可以把不转余额宝可以吧
22494	1	如果花呗没有如期还款会有什么影响	如果花呗逾期两天，会有什么后果
22495	0	花呗分期后第二期可不可以提前还款全部	能提前还花呗分期么
22496	1	如何设置花呗还款日期	花呗还款日期调整
22497	0	我去年开通了借呗，今年怎么给我取消了	我的借呗，开通了又被取消了
22498	0	花呗能恢复吗	用花呗付款以后，额度能恢复吗
22499	0	蚂蚁借呗怎么会降低额度了	怎样把借呗额度降低
22500	0	开通花呗扫脸为什么扫不了	商家开通花呗为何买家用不了
22501	1	花呗分期大于额度怎么办	想用蚂蚁花呗分期付款商品额度不够怎么办
22502	1	能给我把借呗恢复吗？急用钱	蚂蚁借呗还能恢复使用吗
22503	0	花呗逾期过 但现在还了 对我的信用有影响吗	花呗分期会不会影响影响信用
22504	1	我的花呗充不了话费怎么回事	为什么 ┃ 花呗，不能充话费了
22505	0	绑定银行卡花呗还款	花呗绑定完银行卡还让绑定是怎么回事
22506	0	可以帮我代扣一下花呗吗，我花呗逾期了，我手机被偷了，无法还款	我的支付宝不能还款花呗了
22507	1	刚才交的话费用花呗交的。能退款吗	我用花呗充了五十话费，我充错了，能退回来吗
22508	0	我还是花呗里的钱 芝麻信用 会提多少分	我的花呗信誉分
22509	1	花呗银行卡绑定不上去	我怎么卡绑不了花呗
22510	0	为什么我的花呗突然用不了	为什么用不了花呗
22511	0	收钱码花呗限额嘛	花呗有额度被限额
22512	0	每个月花呗都可以分期还吗	我想这个月花呗分期
22513	0	为什么我的花呗一直没调	为什么我的花呗没有分期的功能
22514	0	怎么设置不要花呗优先付款	我用支付宝花呗付款，怎么付
22515	0	我花呗额度没有了	如何修改花呗的额度
22516	0	花呗冻了，怎么解	花呗被冻结了好久解冻
22517	1	花呗逾期了三百，逾期六天要多少利息	花呗逾期一天***块利息是多少
22518	0	为什么花呗只能透支***	怎样透支花呗
22519	0	刚才有个买家就是因为没有发使用花呗支付，就没买了	但是我这个账号，是淘宝卖家，，需要用到花呗，怎么办
22520	0	我分期花呗已逾期还款了	花呗***号还 我不想分期***号可以一次还完
22521	0	支付宝账户冻结解封不了花呗还款	花呗账户被冻结，要如何才能解决
22522	1	蚂蚁借呗页面找不到了	找不着蚂蚁借贝
22523	0	我为什么不可以开通花呗收款	为什么说我的账号不可以申请花呗收款
22524	0	借呗怎样设置自动扣费	借呗到期了自动扣款吗
22525	0	什么时候有花呗的	花呗逾期了什么时候才能从新开通
22526	1	查看我的花呗是不是开通了	怎么查询自己的身份证下是否开通了花呗
22527	1	蚂蚁借呗***号提多久还	蚂蚁借呗借完多久能还款
22528	0	唯品会能用蚂蚁花呗付款吗	花呗可以用于唯品会吗
22529	1	怎么查询花呗支付清单	要查询【花呗】中【查看账单】
22530	1	为什么我的借呗几个月都不升	我为什么蚂蚁借呗一直不加
22531	0	没有蚂蚁积分会影响借呗吗	花呗积分花掉对额度有影响吗
22532	0	如何主动蚂蚁借呗	如何可以主动申请，蚂蚁借呗
22533	1	花呗不让用了！是为什么	我花呗要不了
22534	0	美团能用花呗妈	在美团怎么用花呗支付
22535	0	为什么没有花呗双***临时额度	双十二有没有花呗，临时余额
22536	0	花呗如何还款	我们的花呗支持最低还款吗
22537	1	蚂蚁花呗怎么提升借款额度	怎样提高蚂蚁花呗的额度
22538	0	花呗最低还款是意思	花呗显示黄色是什么意思
22539	0	余额宝可以还花呗的钱吗	为什么用的是余额宝，不是花呗
22540	1	蚂蚁借呗到还款日是不是自动扣款的	蚂蚁借呗还款是不是自动每个月在银行储蓄卡里扣钱
22541	1	修改花呗绑定的银行卡	花呗怎么换银行卡
22542	0	借款怎么提升额度	是你们支付宝蚂蚁借呗的提升额度途径嘛
22543	0	我的蚂蚁借呗现在有一个提升额度的提示，我点了以后会弹出一个窗口要打勾	蚂蚁花呗申请额度需要多久？申请额度后就能用了吗
22544	1	花呗能给别人密付吗	密付可能使用花呗扣费
22545	0	怎么蚂蚁借呗能不了	借呗都进不了
22546	0	花呗支付服务费	我是淘宝卖家，支付宝流水里面连续出现多笔花呗支付服务费
22547	0	我退票的钱怎么没有进花呗账	蚂蚁花呗***号出账了火车票改签的钱没退回蚂蚁花呗，改签后的票正常扣费了怎么回事
22548	0	借呗还款多少需要短信验证码	怎么修改花呗短信验证码
22549	0	怎么关闭花呗	花呗关闭后在开通额度会调整吗
22550	0	花呗冻结了如果全部还清还可以用吗	花呗全部都还款了，为什么不能用
22551	1	借呗借款借了***次就不能用了吗	蚂蚁借呗借款超过***次是不是不可以用了
