id	label	sentence1	sentence2
13754	0	花呗全部还款，现在是满额度，而退款到花呗的钱去哪儿了	推到花呗的钱去哪的
13755	1	花呗不让用了！是为什么	我花呗要不了
13756	1	我充花费怎么到现在还没有到	别人用花呗给我充话费没到账，怎么查
13757	0	为什么没有花呗双***临时额度	双十二有没有花呗，临时余额
13758	0	怎样能降低蚂蚁借呗的额度	蚂蚁借呗如何降级额度
13759	0	游戏充值为什么花呗不能使用	王者荣耀点券为什么不能用花呗充值
13760	1	蚂蚁花呗怎么提升借款额度	怎样提高蚂蚁花呗的额度
13761	1	花呗的消费详细	最近一次花呗消费记录
13762	1	想用花呗里面的钱	怎样用花呗支付的
13763	0	借呗借了***	如何借呗借***天
13764	0	蚂蚁花呗可以推迟几天还么	花呗还款十日之前还是可以十日当天
13765	1	蚂蚁借呗到还款日是不是自动扣款的	蚂蚁借呗还款是不是自动每个月在银行储蓄卡里扣钱
13766	1	修改花呗绑定的银行卡	花呗怎么换银行卡
13767	0	借款怎么提升额度	是你们支付宝蚂蚁借呗的提升额度途径嘛
13768	1	花呗能给别人密付吗	密付可能使用花呗扣费
13769	1	花呗额度下降了不开心	为什么我花呗突然降低了那么多额度
13770	0	怎么蚂蚁借呗能不了	借呗都进不了
13771	0	订单退货退款了，为什么花呗还款还要还	花呗还了款为什么还要还
13772	1	蚂蚁借呗借三天怎么操作	借呗只借一个月，怎么操作
13773	1	想把花呗关了	我想取消了花呗！怎么取消
13774	0	我退票的钱怎么没有进花呗账	蚂蚁花呗***号出账了火车票改签的钱没退回蚂蚁花呗，改签后的票正常扣费了怎么回事
13775	0	花呗额度支付不够	花呗额度太低
13776	0	怎么关闭花呗	花呗关闭后在开通额度会调整吗
13777	0	为什么花呗还款了没有显示出来在花呗的额度里	花呗还款提示额度受限
13778	0	本人借呗怎么没有了	我都满足条件了怎么不能有借呗
13779	1	借呗还款了没有信用额度	借呗之前还有额度，现在没有了，怎么还
13780	1	借呗借款借了***次就不能用了吗	蚂蚁借呗借款超过***次是不是不可以用了
13781	1	我要取消每月花呗自动给手机存费	我想关闭花呗自动手机缴费功能
13782	1	借了花呗的钱什么时候还	花呗每月的***号还款，什么时候出帐
13783	1	借呗可不可以最少还款	借呗有最低还款嘛
13784	1	花呗物流查询	查***下物流
13785	1	下次借呗评估在什么时候	借呗什么时候评估呀
13786	1	花呗支持飞天猪买火车票吗	支付宝上买火车票支持花呗吗
13787	0	我花呗还清了芝麻信用还有负面影响	可以帮我看看花呗影响我的信用记录了吗
13788	0	么花呗里的钱是用什么的	收银码要什么条件可以收花呗的钱
13789	0	花呗还款能使用集分宝吗	花呗购物能用集分宝吗
13790	1	借呗提前还款这个月欠款这个月还要还吗	蚂蚁借呗提前还款部分后还款日当天还会扣款吗
13791	1	刚刚从蚂蚁借呗里借的钱怎么还没到账	我昨天在借呗提了一笔钱，怎么没有到账了
13792	0	借呗冻结怎么解	冻结借呗可以不
13793	1	花呗可以用来还信用卡账单吗	花呗钱咋样能给信用卡还款
13794	1	我这个***月***号花呗支付的钱是什么情况	我花呗上用的***是什么钱
13795	1	专享红包必须设置花呗支付吗	是不是要选择花呗支付才能使用专享红包
13796	0	目前借呗还款期限最长几个月	蚂蚁借呗有还款期限嘛
13797	1	花呗可以用来订机票么	买机票不能用花呗付款
13798	0	为什么花呗不可以叫电费	为什么不能使用花呗缴费手机费
13799	0	想花呗怎么办	花呗逾期两个小时怎么办
13800	1	怎么蚂蚁借呗不能分***期	蚂蚁借呗可以分多少次分期
13801	1	蚂蚁借呗能先利后本的还吗	借呗有先息后本吗
13802	1	有什么每个人的蚂蚁借呗日利率不同	蚂蚁借呗利息不一样
13803	0	为什么我早还了借呗，还提示逾期	明明借呗开通了，我又没有逾期，为什么关闭了
13804	0	二唯码可以收款花呗吗	没有营业执照花呗可以收钱吗
13805	0	花呗可以提现在支付宝上用	花呗一天可以提
13806	1	线下超市消费可以用花呗吗	超市的扫码器能用花呗支付吗
13807	1	没用花呗，却扣了钱	没用花呗！扣钱什么原因
13808	0	为什么有两笔花呗我连还了两次款	我的花呗上面有借呗的单 我还上了为什么借呗上面还有
13809	0	我的花呗已经还款，昨天又退了***的花呗，怎么那***用不了	我的花呗账单还清了，为什么还不可以用呀
13810	1	花呗不能使用，没意思	我花呗现在怎么不能用
13811	1	蚂蚁借呗日利率怎么才能减小	蚂蚁借呗日利率万五，能降息吗
13812	0	花呗怎么开通	需要开通蚂蚁花呗
13813	0	我想知道我的借呗干嘛关闭了	我想关闭借呗可以吗
13814	0	我想查询***年***月***号，花呗用了些什么	我想查看***年***月到现在我使用花呗支付使用的项目
13815	0	花呗可以在大众点评里用吗	交易猫可以用花呗吗
13816	1	线下收款码不能花呗收款	我不能信用卡和花呗收款
13817	0	借呗什么时候评估完	借呗风险评估到什么时间
13818	0	分期付款花呗余额不够怎么办	淘宝上有些商品注明可免息分期付款，但花呗额度不够怎样才能分期付款
13819	1	蚂蚁借呗今天到期了，最迟几点还款	借呗还款当天，一二点还可以吗
13820	1	我的账号怎么开通不了信用卡和花呗收钱	无法开通信用卡花呗付款
13821	0	生活缴费代扣是扣花呗吗	生活缴费为什么不用用花呗交了
13822	1	蚂蚁借呗一次最多能还多少	借呗最大的还款额是多少
13823	0	花唄能免息嗎	花呗多久没免息
13824	1	花呗的自动还款目前是自动从银行卡扣除 可以设置为余额宝还吗	怎么样设置余额宝自动还花呗
13825	1	积分可以兑换借呗免息劵吗	积分换借呗免息卷
13826	0	为什么蚂蚁借呗变成网商贷，而且借款金额变小了	借呗，变成了网商贷
13827	1	我的花呗以怎么只能在网上买东西	为什么我的花呗只能在淘宝网上购物
13828	0	我的花呗不对，重复扣款怎么ban	为什么我的花呗重复支付了，还款
13829	1	花呗另一账户销户	想注销另一个账号的花呗
13830	0	蚂蚁借呗页面的额度设置怎么没了	我的借呗怎么改不了金额了
13831	1	借呗还款明细怎么看	如何查看借呗的还款记录
13832	1	我花呗就没有怎么还款	我得花呗在哪里还款那
13833	0	开通花呗不能取消了吗	花呗开通后要取消掉该怎么取消
13834	0	花呗最多支持多少	花呗一天最高可以花多上
13835	0	蚂蚁花呗没还请能开通借呗嘛	花呗的钱没还清能开借呗吗
13836	1	我还了以后，要怎么取消花呗	我要把花呗永久关了
13837	0	我的花呗为什么不是绑定我的手机号码	别人的手机号为什么成了我的花呗
13838	0	花呗分期可以全部还款	花呗分期还完什么时候可以提升额度
13839	0	花呗余额剩***为什么分期不了	为什么淘宝花呗分期不可使用
13840	1	现在要还借呗，余额宝现在转不进去。怎么还	蚂蚁借呗还款期快到了，显示保证余额宝资金充足，但是余额宝现在转不进去钱
13841	0	花呗的钱画到哪了	花呗消费的钱，如果退掉，钱是退到花呗还是支付宝了
13842	0	蚂蚁借呗还款可以推迟么	如果花呗借呗没有推迟还款
13843	1	蚂蚁花呗一直显示系统繁忙，稍后再试是什么意思	花呗总是显示繁忙怎么回事
13844	1	我怎么无法使用花呗	为什么我花呗不可以用了
13845	0	蚂蚁借呗花呗影响买房贷款吗	使用借呗会影响房贷么
13846	0	如何解除蚂蚁借呗绑定	怎添加蚂蚁借呗
13847	0	我的花呗和借呗什么时候能继续使用	帮我查询一下 花呗什么时候可以用
13848	1	我的借呗还完款后为什么没有恢复额度	我把蚂蚁借呗的额度还清了，为什么没有恢复额度
13849	0	我刚刚从银行卡里还款给花呗了，银行卡以支付成功，但花呗没显示还款成功，是什么问题	花呗还款可是没有银行卡怎么办
13850	1	主动还清花呗账单了，请取消花呗	花呗主动还款了，可以取消吗
13851	1	花呗违约算生活类违约吗	花呗违约是什么
13852	0	怎样隐藏借呗功能	借呗可以隐藏
13853	0	我***月***号用花呗买的衣服，收到货后都***月份了，我退货退款咯，在退货退款之前***月份的xiang	用花呗买的衣服，退货了，但是之前把花呗的钱还了，退回的钱去哪了
13854	0	今天用花呗什么时候还还	蚂蚁花呗是什么时候开始的
13855	0	申请蚂蚁借呗什么时候到账	在借呗借钱什么时候，功能可以到
13856	1	想更换花呗邦定的支付宝	两个支付宝，花呗怎么换这个号上来
13857	1	***分钱抽花呗红包抽中的***元券在哪里可以看到	我刚开通花呗，***分钱抽奖到了***元天猫购物券。在哪里查询我的券
13858	0	花呗还款是否可以用集分宝吗	花呗借款没到期就还款，后期再借是否随时可借
13859	0	借呗审核为通过	为什么蚂蚁借呗一直在审核中
13860	0	花呗最低使用额度是多少	花呗额度***每个月还多少
13861	1	是不是就不能开通花呗了	花呗无法开通
13862	0	花呗分期的手续费是月息还是年息	蚂蚁花呗分期如果提前还还需要手续费吗
13863	0	花呗支付短信验证码	花呗支付会不会有短信验证
13864	1	客人花呗付款付款的话，服务费是谁出的	顾客用花呗付款，手续是扣顾客的还是商家的
13865	0	借呗不按时还	借呗我还完钱不
13866	0	用花呗支付但退款退到花呗怎么	花呗支付退款金额退到哪了
13867	1	花呗分期提前还的话手续费会减掉吗	花呗申请分期，提前还款利息还算吗
13868	0	花呗的退款没到账	商家说已经退款成功，但花呗显示没有到账
13869	0	花呗透支消费	花呗 透支
13870	1	花呗分期是每个月的几号还款的	分期花呗何时还款
13871	0	朋友帮还花呗邀请如何关闭	知道吱口令怎样帮朋友还花呗
13872	0	花呗都是那天还款	花呗还款的流程是什么样的
13873	1	怎么样注销之前的花呗账号	花呗账户怎么注销
13874	1	我以前花呗绑定的手机号码忘了	我的花呗绑定的之前手机号，然后手机不用了，密码啥的也忘了
13875	1	我刚才用银行卡还花呗，花呗显示没还成功。可是我银行卡里钱被扣了	花呗还款时候网络出问题，可是银行卡已显示还款，花呗没有显示怎么办
13876	0	没营业执照可以开通花呗收款码吗	收钱码怎么开通花呗和信用卡付款
13877	1	花呗我已经提前还款了怎么还是那么多	我分期还花呗 还了一期 怎么还是欠一样多
13878	0	为什么我有开通借呗的资格了怎么突然又没了	我为什么开通不了借呗
13879	1	花呗可以廷期还不	能不能花呗晚一天还款
13880	0	花呗的退款不知道哪去了	花呗付款的申请退款后直接退到花呗是吧
13881	1	我的这个帐号开通花呗没	我有开通了花呗吗
13882	1	我的蚂蚁借呗额度申请提升了怎么	提一提借呗额度
13883	1	我想开通这个账号的花呗	怎么开通花呗
13884	0	我的花呗不能用么	是不能用花呗付款
13885	1	为什么我刷脸开通花呗总通不过	为什么说，不符合花呗开通条件
13886	0	我的蚂蚁借呗今天还款了吗	借呗可以手工还款吗
13887	0	借呗保证金	店铺保证金能不能花呗
13888	0	蚂蚁借呗随时可以借款	蚂蚁借呗可以随还随借吗
13889	1	以我现在的情况。我什么时候可以借呗或者用蚂蚁花呗	我的花呗什么时候才能在开通
13890	0	我都还款了	我想全款还完
13891	0	小蚂！我什么时候能使用花呗	得什么时候能开通花呗
13892	1	余额宝代扣花呗哪里设置	我要开通余额宝代扣花呗
13893	1	借呗需要芝麻分多少分才能开通	芝麻信用多少分可以有芝麻借呗
13894	1	使用借呗，对信用贷款买房有没有影响	使用蚂蚁借呗对以后的贷款有影响吗
13895	0	我的支付宝账户为啥开通不了花呗	我另一个账户的花呗已经关闭了，为什么这个还是开通不了
13896	0	蚂蚁借呗不刷脸可以吗	蚂蚁借呗可以晚几天吗
13897	0	我是在蚂蚁借呗自动扣款的	借呗为啥不自动还款
13898	1	双十一的经贴花呗可以享受优惠吗	花呗可以在双十一享受优惠吗
